json_path,iptm,ptm,ranking_confidence,pair_dir
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_131_C2CD3_CEP97/C2CD3_CEP97_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.28,0.33,0.29000000000000004,pair_131_C2CD3_CEP97
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_13_TBCC_TUBB3/TBCC_TUBB3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.45,0.59,0.47800000000000004,pair_13_TBCC_TUBB3
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_99_RSPH9_RSPH1/RSPH9_RSPH1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.64,0.65,0.642,pair_99_RSPH9_RSPH1
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_117_NUP37_NUP214/NUP37_NUP214_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.62,0.39,0.5740000000000001,pair_117_NUP37_NUP214
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_130_C2CD3_CEP290/C2CD3_CEP290_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.3,0.35,0.31,pair_130_C2CD3_CEP290
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_12_TBCC_TUBA4A/TBCC_TUBA4A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.66,0.62,0.652,pair_12_TBCC_TUBA4A
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_27_SYNE2_FNBP1L/SYNE2_FNBP1L_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.38,0.38,0.38000000000000006,pair_27_SYNE2_FNBP1L
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_119_NPHP3_OCRL/NPHP3_OCRL_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.31,0.45,0.338,pair_119_NPHP3_OCRL
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_60_IFT22_DPCD/IFT22_DPCD_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.4,0.57,0.43400000000000005,pair_60_IFT22_DPCD
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_42_SNAP25_AGBL4/SNAP25_AGBL4_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.26,0.65,0.338,pair_42_SNAP25_AGBL4
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_178_PKD1L1_EVC/PKD1L1_EVC_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.26,0.33,0.274,pair_178_PKD1L1_EVC
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_18_MAPRE1_ACTR3/MAPRE1_ACTR3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.38,0.61,0.42600000000000005,pair_18_MAPRE1_ACTR3
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_58_IFT22_IFT57/IFT22_IFT57_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.46,0.32,0.43200000000000005,pair_58_IFT22_IFT57
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_162_SMO_EVC2/SMO_EVC2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.3,0.47,0.33399999999999996,pair_162_SMO_EVC2
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_125_NUP62_NUP214/NUP62_NUP214_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.32,0.35,0.326,pair_125_NUP62_NUP214
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_140_TMEM237_TCTN2/TMEM237_TCTN2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.3,0.32,0.304,pair_140_TMEM237_TCTN2
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_92_RSPH1_RSPH4A/RSPH1_RSPH4A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.58,0.55,0.574,pair_92_RSPH1_RSPH4A
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_43_SNAP25_EXOC6/SNAP25_EXOC6_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.37,0.6,0.416,pair_43_SNAP25_EXOC6
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_97_RSPH9_RSPH4A/RSPH9_RSPH4A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.89,0.64,0.8400000000000001,pair_97_RSPH9_RSPH4A
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_153_PARD6A_GLI1/PARD6A_GLI1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.26,0.25,0.258,pair_153_PARD6A_GLI1
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_93_RSPH1_RSPH9/RSPH1_RSPH9_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.56,0.62,0.5720000000000001,pair_93_RSPH1_RSPH9
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_137_CEP290_CEP135/CEP290_CEP135_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.28,0.26,0.276,pair_137_CEP290_CEP135
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_158_SMO_MYO7A/SMO_MYO7A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.3,0.47,0.33399999999999996,pair_158_SMO_MYO7A
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_106_TTLL9_DNAH2/TTLL9_DNAH2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.32,0.57,0.37,pair_106_TTLL9_DNAH2
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_37_TTC17_HTT/TTC17_HTT_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.31,0.53,0.354,pair_37_TTC17_HTT
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_144_PKHD1_HNF1B/PKHD1_HNF1B_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.27,0.38,0.29200000000000004,pair_144_PKHD1_HNF1B
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_163_SMO_DVL1/SMO_DVL1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.3,0.49,0.33799999999999997,pair_163_SMO_DVL1
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_143_PKHD1_DCDC2/PKHD1_DCDC2_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.26,0.38,0.28400000000000003,pair_143_PKHD1_DCDC2
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_72_CLUAP1_IFT81/CLUAP1_IFT81_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.33,0.27,0.318,pair_72_CLUAP1_IFT81
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_95_RSPH1_SPA17/RSPH1_SPA17_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.26,0.45,0.29800000000000004,pair_95_RSPH1_SPA17
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_145_PKHD1_RP1/PKHD1_RP1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.28,0.39,0.30200000000000005,pair_145_PKHD1_RP1
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_57_IFT22_IFT81/IFT22_IFT81_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.46,0.3,0.42800000000000005,pair_57_IFT22_IFT81
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_66_STK36_IFT140/STK36_IFT140_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.28,0.43,0.31000000000000005,pair_66_STK36_IFT140
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_74_IFT52_IFT46/IFT52_IFT46_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.51,0.44,0.49600000000000005,pair_74_IFT52_IFT46
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_173_TAS2R43_PKD1L1/TAS2R43_PKD1L1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.27,0.34,0.28400000000000003,pair_173_TAS2R43_PKD1L1
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_30_EXOC4_EXOC3/EXOC4_EXOC3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.49,0.52,0.496,pair_30_EXOC4_EXOC3
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_110_CC2D2A_TMEM67/CC2D2A_TMEM67_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.65,0.62,0.644,pair_110_CC2D2A_TMEM67
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_128_NUP35_NUP37/NUP35_NUP37_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.29,0.54,0.33999999999999997,pair_128_NUP35_NUP37
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_126_NUP35_NUP93/NUP35_NUP93_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.67,0.64,0.664,pair_126_NUP35_NUP93
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_159_SMO_MYO15A/SMO_MYO15A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.48,0.4,0.464,pair_159_SMO_MYO15A
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_47_GSN_FLNA/GSN_FLNA_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.26,0.34,0.276,pair_47_GSN_FLNA
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_25_SYNE2_PCM1/SYNE2_PCM1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.37,0.38,0.372,pair_25_SYNE2_PCM1
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_54_TPPP2_RPGRIP1/TPPP2_RPGRIP1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.36,0.29,0.346,pair_54_TPPP2_RPGRIP1
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_33_EXOC4_HTT/EXOC4_HTT_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.27,0.64,0.34400000000000003,pair_33_EXOC4_HTT
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_135_CEP290_IQCB1/CEP290_IQCB1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.4,0.3,0.38000000000000006,pair_135_CEP290_IQCB1
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_129_C2CD3_PCNT/C2CD3_PCNT_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.33,0.36,0.336,pair_129_C2CD3_PCNT
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_134_GNAT1_USH2A/GNAT1_USH2A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.29,0.41,0.314,pair_134_GNAT1_USH2A
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_19_MAPRE1_RAB8A/MAPRE1_RAB8A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.49,0.48,0.488,pair_19_MAPRE1_RAB8A
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_56_TPPP2_STK36/TPPP2_STK36_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.28,0.59,0.342,pair_56_TPPP2_STK36
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_167_EVC_PKD1L1/EVC_PKD1L1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.26,0.32,0.272,pair_167_EVC_PKD1L1
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_136_CEP290_C2CD3/CEP290_C2CD3_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.3,0.35,0.31,pair_136_CEP290_C2CD3
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_175_PKD1L1_TAS2R43/PKD1L1_TAS2R43_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.27,0.34,0.28400000000000003,pair_175_PKD1L1_TAS2R43
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_29_EXOC4_EXOC5/EXOC4_EXOC5_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.65,0.53,0.626,pair_29_EXOC4_EXOC5
/home/ubuntu/AFM_182_ANALYSIS/AFMCANDIDATES182/pair_26_SYNE2_ABLIM1/SYNE2_ABLIM1_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,0.38,0.38,0.38000000000000006,pair_26_SYNE2_ABLIM1
