Gene_Pair,ipTM
TAS2R43_AKAP3,0.28
EXOC4_TTBK2,0.22
C2CD3_CEP97,0.28
ACTR3_TUBA1C,0.45
TBCC_TUBB2A,0.77
TBCC_TUBB3,0.81
NUP37_NUP214,0.67
TTC17_WDPCP,0.42
TBCC_TUBA4A,0.7
NPHP3_OCRL,0.21
RSPH9_FOXJ1,0.58
GNAT1_RHO,0.81
RAB11A_ACTR3,0.72
CC2D2A_B9D2,0.83
SNAP25_AGBL4,0.19
GNAT1_GNAT2,0.35
EVC_AKAP3,0.29
PKD1L1_EVC,0.47
B9D2_MKS1,0.88
RSPH9_STOML3,0.11
MAPRE1_ACTR3,0.36
DRD2_PKD2L1,0.17
MAPRE1_SSNA1,0.15
NUP37_NUP62,0.52
TMEM237_TCTN1,0.28
SNAP25_EXOC6B,0.67
SMO_EVC2,0.24
TBC1D7_SNAP29,0.46
PCM1_SDCCAG8,0.28
NUP62_NUP214,0.34
TMEM237_TCTN2,0.2
PARD6A_GLI3,0.57
SLC47A2_ACTR3,0.23
ACTR3_ATP6V1D,0.13
SPA17_DPCD,0.2
SNAP25_EXOC6,0.39
SMO_SHH,0.28
TMEM237_TRIM32,0.2
TAS2R43_HAVCR1,0.22
SMO_TBC1D7,0.25
PARD6A_GLI1,0.31
ACTR3_RANBP1,0.48
TTC17_EXOC4,0.19
MAPRE1_TUBA1C,0.18
TBC1D7_SMO,0.25
SMO_MYO7A,0.31
AKAP3_HAVCR1,0.22
TBC1D7_CCDC28B,0.14
AKAP3_CABYR,0.21
TTC17_HTT,0.55
DRD2_DRD1,0.27
RSPH9_DNAAF3,0.17
RP1_SPAG17,0.24
AKAP3_NOTO,0.17
SLC47A2_ATP6V1D,0.14
SPA17_RPGRIP1,0.25
ACTR3_MAPRE1,0.35
RSPH9_SPA17,0.18
CRB3_TAS2R43,0.22
EXOC4_PARD3,0.21
SMO_DVL1,0.54
B9D2_CC2D2A,0.86
AKAP3_TAS2R43,0.29
EXOC4_EXOC6,0.58
PARD6A_GLI2,0.42
GSN_DPYSL2,0.18
CRB3_HAVCR1,0.21
CRB3_CABYR,0.19
EXOC4_EXOC3,0.48
NPHP3_TUBGCP5,0.31
CC2D2A_TMEM67,0.67
NUP35_NUP37,0.47
NUP35_NUP93,0.61
NUP62_NUP35,0.15
TBC1D7_TBC1D30,0.18
TTC17_TTBK2,0.26
TTLL9_CCDC40,0.39
GSN_ACTR2,0.85
PGAM4_ORC1,0.24
RP1_TTC29,0.14
NUP37_NUP35,0.62
EXOC4_HTT,0.2
CEP290_IQCB1,0.43
NUP35_NUP62,0.14
TMEM67_MKS1,0.21
RP1_RHO,0.19
MAPRE1_RAB8A,0.55
EXOC4_TTC17,0.2
EVC_CABYR,0.31
EVC_HAVCR1,0.25
NUP62_NUP93,0.19
TMEM67_B9D2,0.35
SLC47A2_TRAPPC3,0.23
PGAM4_PRKACA,0.22
EXOC4_EXOC5,0.71
PCM1_FNBP1L,0.23
TTC17_RFX3,0.21
B9D2_TMEM67,0.44
TTLL9_DNAI1,0.3
TMEM67_CC2D2A,0.66
GSN_RAB14,0.39
CC2D2A_MKS1,0.66
ACTR3_RAN,0.43
STK36_WDR35,0.26
CCDC40_DRC1,0.3
CCDC40_DRC1,0.3
DNALI1_STOML3,0.17
IFT52_TRAF3IP1,0.16
RSPH9_RSPH1,0.29
DNALI1_ARL3,0.57
DNALI1_ZMYND10,0.41
RAB11A_RAB1A,0.18
RAB11A_RAB1A,0.18
IFT22_B9D1,0.13
IFT22_DPCD,0.68
IFT52_IFT57,0.23
IFT22_IFT57,0.6
IFT22_IFT57,0.6
CLUAP1_IFT46,0.14
RSPH9_RSPH3,0.56
RSPH1_RSPH4A,0.57
RAB11A_TRAPPC3,0.37
RSPH9_RSPH4A,0.75
RSPH9_RSPH4A,0.75
STK36_KIF3B,0.29
RSPH1_RSPH9,0.21
IFT22_IFT46,0.11
DNALI1_EFHC1,0.18
CLUAP1_IFT27,0.31
DNALI1_RSPH3,0.39
CLUAP1_IFT81,0.4
RSPH1_SPA17,0.41
IFT22_IFT81,0.7
STK36_IFT140,0.33
IFT52_IFT46,0.5
RAB11A_RAN,0.38
RAB11A_RAN,0.38
CLUAP1_POC1B,0.17
RSPH1_B9D1,0.15
SPA17_CATIP,0.39
RAB11A_ATP6V1D,0.22
RSPH1_RSPH3,0.39
RSPH1_RSPH3,0.39
RSPH1_FOXJ1,0.52
CCDC40_SPAG6,0.53
TPPP2_RPGRIP1,0.28
DNALI1_ROPN1L,0.13
DNALI1_DNAI2,0.19
CLUAP1_IFT88,0.53
TPPP2_CEP41,0.06
IFT22_CLUAP1,0.12
IFT52_IFT81,0.28
SPA17_RSPH1,0.39
SPA17_RSPH9,0.18
CCDC40_DNAI1,0.31
TPPP2_STK36,0.34
IFT22_IFT172,0.4
ACTR3_RAB11A,0.77
DNALI1_RSPH1,0.12
IFT22_TRAF3IP1,0.66
DNALI1_DRC1,0.39
CLUAP1_IFT172,0.24
IFT52_CLUAP1,0.3
